Address
5230 CENTRAL AVE 
5231 38TH AVE N
5232 5TH AVE N
5233 DR ML KING JR ST N
5234 1ST AVE S
5234 9TH AVE N
5234 CENTRAL AVE 
5235 1ST AVE S
5235 38TH AVE N
5235 5TH AVE N
5237 1ST AVE N
524 30TH AVE N
524 BAY ST NE
524 BEACH DR NE
524 29th Ave S
5240 1ST AVE N
5240 5TH AVE N
5241 38TH AVE N
5242 9TH AVE N
5242 CENTRAL AVE 
5243 5TH AVE N
5244 1ST AVE S
5245 1ST AVE N
5245 1ST AVE S
5245 CENTRAL AVE 
525 22ND AVE N
525 38TH AVE N
525 49TH ST N
525 9TH AVE N
525 27th St S
5250 9TH AVE N
5251 38TH AVE N
5253 1ST AVE N
5253 1ST AVE S
5253 CENTRAL AVE 
5254 1ST AVE S
5254 5TH AVE N
5257 1ST AVE S
5257 5TH AVE N
5258 9TH AVE N
5260 1ST AVE S
5261 38TH AVE N
5262 5TH AVE N
5266 9TH AVE N
527 49TH ST S
527 9TH AVE N
5271 5TH AVE N
529 30TH AVE N
530 31ST ST S
530 34TH ST S
530 38TH AVE N
530 49TH ST S
5300 1ST AVE N
5300 1ST AVE S
5300 5TH AVE N
5301 1ST AVE N
5301 1ST AVE S
5301 38TH AVE N
5301 5TH AVE N
5301 CENTRAL AVE 
5301 DR ML KING JR ST N
5304 1ST AVE N
5308 CENTRAL AVE 
5310 1ST AVE S
5311 38TH AVE N
5311 5TH AVE N
5313 DR ML KING JR ST N
5314 5TH AVE N
5315 1ST AVE S
5317 1ST AVE N
5319 5TH AVE N
5319 DR ML KING JR ST N
532 31ST ST N
532 38TH AVE N
532 9TH AVE N
532 BEACH DR NE
532 31st St N
5320 1ST AVE S
5321 1ST AVE S
5324 5TH AVE N
5327 5TH AVE N
5327 38th Ave N
5328 CENTRAL AVE 
5329 1ST AVE N
5329 CENTRAL AVE 
533 38TH AVE N
533 49TH ST S
533 4TH ST N
533 5TH AVE N
5330 1ST AVE S
5330 5TH AVE N
5330 CENTRAL AVE 
5332 CENTRAL AVE 
5333 DR ML KING JR ST N
5335 5TH AVE N
5337 1ST AVE N
5337 CENTRAL AVE 
5338 1ST AVE N
5338 1ST AVE S
534 30TH AVE N
5340 CENTRAL AVE 
5343 5TH AVE N
5344 1ST AVE S
5345 38TH AVE N
5348 1ST AVE N
535 16TH ST N
535 22ND AVE N
535 49TH ST N
535 DR ML KING JR ST N
5350 5TH AVE N
5353 1ST AVE S
5355 5TH AVE N
5356 5TH AVE N
5362 1ST AVE S
5362 CENTRAL AVE 
5363 1ST AVE N
5363 38TH AVE N
5363 CENTRAL AVE 
5367 5TH AVE N
538 28TH ST N
540 30TH AVE N
540 34TH ST S
540 41ST AVE S
5400 10TH ST N
5400 13TH ST N
5400 1ST AVE N
5400 9TH AVE N
5400 CENTRAL AVE 
5401 1ST AVE N
5401 1ST AVE S
5401 38TH AVE N
5401 5TH AVE N
5401 CENTRAL AVE 
5405 DR ML KING JR ST N
5408 5TH AVE N
541 16TH ST N
541 38TH AVE N
541 49TH ST S
5410 1ST AVE N
5410 9TH AVE N
5411 38TH AVE N
5412 CENTRAL AVE 
5415 5TH AVE N
5417 1ST AVE N
5418 9TH AVE N
5420 1ST AVE N
5420 5TH AVE N
5421 38TH AVE N
5424 CENTRAL AVE 
5425 5TH AVE N
5426 9TH AVE N
5428 1ST AVE N
5429 CENTRAL AVE 
543 DR ML KING JR ST N
5430 1ST AVE S
5430 5TH AVE N
5431 38TH AVE N
5433 1ST AVE N
5434 1ST AVE N
5434 9TH AVE N
5435 5TH AVE N
5437 1ST AVE N
5438 1ST AVE S
544 31ST ST S
5440 1ST AVE N
5440 5TH AVE N
5441 1ST AVE N
5441 38TH AVE N
5442 9TH AVE N
5445 5TH AVE N
5446 1ST AVE S
545 22ND AVE N
545 30TH AVE N
5450 1ST AVE N
5450 9TH AVE N
5451 38TH AVE N
5453 5TH AVE N
5453 CENTRAL AVE 
5454 1ST AVE S
5454 5TH AVE N
5454 CENTRAL AVE 
5461 38TH AVE N
5461 5TH AVE N
5462 CENTRAL AVE 
5466 9TH AVE N
5467 5TH AVE N
5471 1ST AVE N
5471 38TH AVE N
5481 1ST AVE S
55 36TH ST S
55 48TH ST S
550 34TH ST S
550 37TH ST N
5500 1ST AVE N
5500 5TH AVE N
5500 9TH AVE N
5501 1ST AVE N
5501 5TH AVE N
5501 CENTRAL AVE 
5508 9TH AVE N
5511 5TH AVE N
5511 CENTRAL AVE 
5513 16TH ST N
5520 1ST AVE N
5520 5TH AVE N
5520 9TH AVE N
5521 1ST AVE N
5521 5TH AVE N
5521 CENTRAL AVE 
5525 1ST AVE N
5526 9TH AVE N
5529 16TH ST N
5529 1ST AVE N
5529 5TH AVE N
553 DR ML KING JR ST N
5530 1ST AVE N
5530 5TH AVE N
5532 9TH AVE N
5533 CENTRAL AVE 
5537 16TH ST N
5538 5TH AVE N
5538 9TH AVE N
5539 5TH AVE N
5541 1ST AVE N
5545 5TH AVE N
5546 1ST AVE N
5546 5TH AVE N
555 31ST ST S
555 9TH AVE N
5550 9TH AVE N
5551 1ST AVE N
5551 5TH AVE N
5554 5TH AVE N
5555 CENTRAL AVE 
5556 9TH AVE N
5557 5TH AVE N
5562 1ST AVE N
5562 5TH AVE N
5562 9TH AVE N
5563 5TH AVE N
5569 5TH AVE N
5574 9TH AVE N
5575 5TH AVE N
558 31ST ST S
558 49TH ST S
558 31st St S
559 49TH ST S
5600 5TH AVE N
5600 9TH AVE N
5601 16TH ST N
5601 CENTRAL AVE 
5610 5TH AVE N
5610 9TH AVE N
5611 1ST AVE N
5612 1ST AVE N
5616 1ST AVE N
5617 1ST AVE N
5618 5TH AVE N
5621 16TH ST N
5621 CENTRAL AVE 
5625 1ST AVE N
5625 CENTRAL AVE 
5626 9TH AVE N
5630 1ST AVE N
5633 1ST AVE N
5634 5TH AVE N
5634 9TH AVE N
5637 16TH ST N
5637 CENTRAL AVE 
5640 5TH AVE N
5641 1ST AVE N
5642 9TH AVE N
5645 CENTRAL AVE 
5650 1ST AVE N
5655 1ST AVE N
5660 5TH AVE N
5665 CENTRAL AVE 
570 34TH ST N
5700 1ST AVE N
5700 9TH AVE N
5701 16TH ST N
5701 1ST AVE N
5701 CENTRAL AVE 
571 34TH ST N
5710 9TH AVE N
5717 1ST AVE N
5718 9TH AVE N
5721 CENTRAL AVE 
5725 16TH ST N
5725 1ST AVE N
5736 1ST AVE N
5737 16TH ST N
5737 1ST AVE N
5744 8TH AVE N
5746 1ST AVE N
575 49TH ST S
5752 1ST AVE N
5753 1ST AVE N
5753 CENTRAL AVE 
5757 2ND AVE N
5757 7th Ave N
5762 1ST AVE N
5762 2ND AVE N
5763 CENTRAL AVE 
5780 3RD AVE N
5800 9TH AVE N
5800 FAIRFIELD AVE S
5801 7TH AVE S
5820 9TH AVE N
5830 9TH AVE N
5838 9TH AVE N
600 28TH ST N
600 31ST ST N
600 34TH ST N
600 34TH ST S
600 38TH AVE N
600 49TH ST N
600 49TH ST S
600 BEACH DR NE
6000 1ST AVE S
6000 1st Ave S
6006 1ST AVE S
601 30TH AVE N
601 34TH ST N
601 37TH ST N
601 38TH AVE N
601 49TH ST N
6010 1ST AVE S
6018 1ST AVE S
6021 1ST AVE S
6026 1ST AVE S
6034 1ST AVE S
604 30TH AVE N
6042 1ST AVE S
605 22ND AVE N
605 9TH AVE N
6050 1ST AVE S
6058 1ST AVE S
6074 1ST AVE S
608 28TH ST N
608 9TH AVE N
6082 1ST AVE S
609 38TH AVE N
609 9TH AVE N
6090 1ST AVE S
610 30TH AVE N
610 31ST ST S
6100 1ST AVE S
611 30TH AVE N
612 DR ML KING JR ST N
6120 1ST AVE S
6121 1ST AVE N
6133 1ST AVE N
6142 1ST AVE S
6145 1ST AVE N
615 22ND AVE N
615 DR ML KING JR ST N
6157 1ST AVE N
6158 1ST AVE S
616 37TH ST S
6166 1ST AVE S
6169 1ST AVE N
617 38TH AVE N
6172 1ST AVE S
618 31ST ST S
618 DR ML KING JR ST N
618 Dr Martin Luther King Jr St N
6183 1ST AVE N
620 28TH ST N
620 30TH AVE N
620 31ST ST N
620 38TH AVE N
620 49TH ST S
6200 1ST AVE S
6201 1ST AVE N
621 16TH ST N
621 22ND AVE N
6210 1ST AVE S
6211 1ST AVE N
6220 1ST AVE S
6221 1ST AVE N
6226 1ST AVE S
6231 1ST AVE N
6234 1ST AVE S
624 BEACH DR NE
624 HIGHLAND ST N
6241 1ST AVE N
6242 1ST AVE S
6245 1ST AVE N
625 38TH AVE N
625 58TH ST S
6251 1ST AVE N
6259 1ST AVE N
6266 1ST AVE S
6267 1ST AVE N
6275 1ST AVE N
628 30TH AVE N
6281 1ST AVE N
6289 1ST AVE N
630 31ST ST N
630 38TH AVE N
6300 1ST AVE S
631 4TH ST N
6318 1ST AVE S
6326 1ST AVE S
633 38TH AVE N
633 58TH ST S
6334 1ST AVE S
6340 1ST AVE S
6350 1ST AVE S
6358 1ST AVE S
6364 1ST AVE S
6374 1ST AVE S
638 38TH AVE N
6394 2ND AVE S
6394 4TH AVE S
640 BEACH DR NE
6400 1ST AVE N
6400 3RD AVE S
6400 CENTRAL AVE 
6401 1ST AVE S
6401 2ND AVE S
6401 3RD AVE S
6401 CENTRAL AVE 
6408 1ST AVE S
641 49TH ST N
641 58TH ST S
6410 5TH AVE S
6414 1ST AVE N
6415 1ST AVE S
6416 CENTRAL AVE 
6418 1ST AVE S
6425 1ST AVE S
6426 1ST AVE S
6431 CENTRAL AVE 
6432 1ST AVE S
6434 1ST AVE N
6435 CENTRAL AVE 
6439 1ST AVE S
6440 1ST AVE N
6440 1ST AVE S
6446 CENTRAL AVE 
6450 1ST AVE N
6450 1ST AVE S
6450 CENTRAL AVE 
6458 1ST AVE S
6459 CENTRAL AVE 
646 38TH AVE N
6462 CENTRAL AVE 
6464 1ST AVE N
6464 1ST AVE S
6465 1ST AVE S
6474 1ST AVE N
6474 1ST AVE S
6475 1ST AVE S
6475 CENTRAL AVE 
6480 1ST AVE S
6480 CENTRAL AVE 
649 34TH ST N
649 58TH ST S
65 65TH ST S
65 66TH ST N
650 34TH ST N
6500 1ST AVE N
6500 CENTRAL AVE 
6501 CENTRAL AVE 
6510 1ST AVE S
6512 1ST AVE N
6515 1ST AVE S
652 37TH ST N
6524 1ST AVE N
6525 1ST AVE S
6526 1ST AVE S
6526 CENTRAL AVE 
6527 CENTRAL AVE 
6534 1ST AVE S
6537 1ST AVE S
6538 1ST AVE N
6540 1ST AVE S
6549 1ST AVE S
6550 1ST AVE N
6550 1ST AVE S
6550 CENTRAL AVE 
6551 CENTRAL AVE 
6552 1ST AVE S
6556 1ST AVE S
6560 1ST AVE N
6560 CENTRAL AVE 
6565 1ST AVE S
6566 1ST AVE S
657 58TH ST S
6570 CENTRAL AVE 
6573 1ST AVE S
6575 CENTRAL AVE 
6578 CENTRAL AVE 
6582 1ST AVE S
6586 1ST AVE S
6590 1ST AVE S
6594 1ST AVE S
6598 1ST AVE S
6600 1ST AVE S
6600 5TH AVE N
6601 1ST AVE N
6606 5TH AVE N
6610 5TH AVE N
6618 5TH AVE N
6620 1ST AVE S
6624 5TH AVE N
6632 1ST AVE S
6634 5TH AVE N
6634 1st Ave S
6642 5TH AVE N
6645 1ST AVE N
6645 1st Ave N
6650 5TH AVE N
6654 1ST AVE S
6658 1ST AVE S
6658 5TH AVE N
667 58TH ST S
6670 1ST AVE S
6674 5TH AVE N
6678 1ST AVE S
6682 5TH AVE N
6688 1ST AVE S
6694 5TH AVE N
6700 CENTRAL AVE 
6701 PINELLAS WAY S
6707 1ST AVE S
6727 1ST AVE S
6729 1ST AVE S
673 58TH ST S
6730 CENTRAL AVE 
6748 CENTRAL AVE 
675 30TH AVE N
6751 1ST AVE S
6800 5TH AVE N
681 58TH ST S
6817 CENTRAL AVE 
6820 5TH AVE N
6830 5TH AVE N
685 30TH AVE N
6850 5TH AVE N
689 DR ML KING JR ST N
6900 5TH AVE N
6920 5TH AVE N
6930 5TH AVE N
6946 5TH AVE N
6948 5TH AVE N
700 30TH AVE N
700 31ST ST N
700 34TH ST N
700 38TH AVE N
700 BEACH DR NE
700 DR ML KING JR ST N
7000 5TH AVE N
7000 CENTRAL AVE 
701 34TH ST N
701 38TH AVE N
701 49TH ST N
7016 5TH AVE N
7020 CENTRAL AVE 
7024 CENTRAL AVE 
7030 5TH AVE N
7038 CENTRAL AVE 
7044 5TH AVE N
707 HIGHLAND ST N
710 31ST ST N
7100 5TH AVE N
7100 9TH AVE N
7100 CENTRAL AVE 
711 28TH ST N
711 HIGHLAND ST N
7110 CENTRAL AVE 
712 16TH ST N
7124 CENTRAL AVE 
7126 CENTRAL AVE 
7134 CENTRAL AVE 
714 30TH AVE N
715 49TH ST N
715 HIGHLAND ST N
716 38TH AVE N
718 22ND AVE N
718 30TH AVE N
719 30TH AVE N
719 HIGHLAND ST N
720 16TH ST N
720 28TH ST N
720 31ST ST N
720 S DR ML KING JR ST 
7201 CENTRAL AVE 
7204 CENTRAL AVE 
7208 CENTRAL AVE 
721 28TH ST N
721 38TH AVE N
7213 CENTRAL AVE 
7220 CENTRAL AVE 
7224 CENTRAL AVE 
7225 CENTRAL AVE 
723 HIGHLAND ST N
7231 CENTRAL AVE 
7238 CENTRAL AVE 
725 49TH ST N
725 4TH ST N
7253 CENTRAL AVE 
726 22ND AVE N
726 30TH AVE N
727 22ND AVE N
727 30TH AVE N
727 HIGHLAND ST N
730 16TH ST N
730 28TH ST N
730 31ST ST N
7300 CENTRAL AVE 
731 22ND AVE N
731 HIGHLAND ST N
731 37th St S
7316 CENTRAL AVE 
732 22ND AVE N
7320 CENTRAL AVE 
7321 CENTRAL AVE 
7321 Central Ave
733 5TH AVE N
7330 CENTRAL AVE 
735 30TH AVE N
735 49TH ST N
735 5TH AVE N
735 HIGHLAND ST N
736 30TH AVE N
736 31ST ST N
737 18TH AVE S
738 28TH ST N
740 4TH ST N
740 BEACH DR NE
741 30TH AVE N
742 16TH ST N
742 22ND AVE N
744 16TH ST N
746 30TH AVE N
750 22ND AVE N
755 22ND AVE N
757 18TH AVE S
76 PASADENA AVE S
760 22ND AVE N
760 30TH AVE N
761 22ND AVE N
763 22ND AVE N
766 30TH AVE N
767 18TH AVE S
767 22ND AVE N
768 22ND AVE N
770 34TH ST N
772 22ND AVE N
772 30TH AVE N
773 34TH ST N
776 18TH AVE S
777 22ND AVE N
777 30TH AVE N
781 22ND AVE N
783 30TH AVE N
784 18TH AVE S
784 22ND AVE N
785 4TH ST N
788 18TH AVE S
790 9TH AVE N
794 30TH AVE N
800 18TH AVE S
800 28TH ST N
800 30TH AVE N
800 34TH ST N
800 58TH ST N
800 BEACH DR NE
800 49th St N
801 22ND AVE N
801 30TH AVE N
801 34TH ST N
801 49TH ST N
803 22ND AVE N
803 HIGHLAND ST N
807 HIGHLAND ST N
808 16TH ST N
808 49TH ST S
808 9TH AVE N
810 18TH AVE S
810 22ND AVE N
810 28TH ST N
811 22ND AVE S
811 28TH ST N
811 49TH ST N
811 HIGHLAND ST N
815 5TH AVE N
815 HIGHLAND ST N
818 16TH ST N
818 30TH AVE N
819 30TH AVE N
819 37TH ST S
819 HIGHLAND ST N
820 18TH AVE S
820 22ND AVE N
820 28TH ST N
820 31ST ST N
821 16TH ST N
821 22ND AVE N
823 37TH ST S
824 30TH AVE N
825 46TH ST N
825 49TH ST N
825 5TH AVE N
825 HIGHLAND ST N
826 22ND AVE S
827 22ND AVE S
828 22ND AVE N
829 HIGHLAND ST N
830 18TH AVE S
830 22ND ST N
830 28TH ST N
830 32ND ST N
832 GROVE ST N
833 HIGHLAND ST N
834 18TH AVE S
834 22ND AVE N
835 22ND AVE N
836 30TH AVE N
837 HIGHLAND ST N
838 28TH ST N
838 6TH ST N
838 7TH ST N
839 22ND AVE S
839 7TH AVE N
840 18TH AVE S
840 BEACH DR NE
841 22ND AVE N
841 30TH AVE N
841 HIGHLAND ST N
842 22ND AVE S
842 30TH AVE N
843 22ND AVE N
845 4TH ST N
845 HIGHLAND ST N
846 22ND AVE N
847 30th Ave N
850 18TH AVE S
850 22ND AVE N
850 30TH AVE N
851 22ND AVE S
851 38TH AVE N
855 TYRONE BLVD N
857 22ND AVE N
858 30TH AVE N
860 18TH AVE S
860 22ND AVE N
860 37TH AVE N
861 JENNINGS AVE N
863 22ND AVE S
865 5TH AVE N
866 22ND AVE N
870 18TH AVE S
871 22ND AVE S
875 18TH AVE N
875 5TH ST N
876 18TH AVE S
877 22ND AVE S
880 21ST AVE N
880 22ND AVE S
880 34TH ST N
880 42ND ST N
881 22ND AVE S
881 16th Ave S
885 21ST AVE N
885 39TH AVE N
888 41ST AVE N
888 62ND AVE N
894 50TH AVE N
895 16TH ST N
895 21ST AVE S
895 41ST AVE N
895 49TH AVE N
895 21st Ave S
898 30TH AVE N
899 34TH ST N
900 16TH ST N
900 40TH ST N
900 44TH AVE N
900 4TH ST N
900 50TH AVE N
900 DR ML KING JR ST S
900 YALE ST N
901 28TH AVE N
901 42ND ST N
901 4TH ST N
902 22ND AVE N
909 16TH AVE S
910 22ND AVE N
910 5TH AVE N
911 16TH AVE S
912 DR ML KING JR ST N
915 16TH AVE S
915 16th Ave S
917 16TH AVE S
917 30TH AVE N
919 14th St N
920 16TH ST N
920 18TH AVE S
920 20th Ave S
921 22ND AVE N
921 28TH ST N
922 DR ML KING JR ST S
924 22ND ST S
924 30TH AVE N
925 28TH ST N
926 16TH ST N
926 18TH AVE S
927 22ND AVE N
927 4TH ST N
928 22ND AVE S
928 13th St N
932 22ND ST S
932 49TH ST S
935 22ND AVE N
935 28TH ST N
936 22ND AVE N
936 DR ML KING JR ST S
939 22ND AVE S
940 22ND AVE S
940 DR ML KING JR ST N
944 18TH AVE S
944 4TH ST N
945 28TH ST N
945 49TH ST N
950 18TH AVE S
950 22nd Ave S
955 22ND AVE S
955 28TH ST N
955 51ST ST N
959 22ND AVE S
960 18TH AVE S
975 22ND AVE S
981 26TH AVE S
985 22ND AVE S
